index,issueArea,decisionDirection,partyWinning,voteDistribution,respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0,10.0,2.0,0.0,0.625,1,0.5600942655145327,0.3231132075471698,0.23802042419481542,0.6357744336128235,0.7653282284736633,0.7536413602561658,0.5786917584226414,0.7759630790668781,0.7353404809452069,0.710909169672723
1,8.0,1.0,0.0,0.6666666666666666,1,0.5561253561253562,0.2430119794637764,0.22905982905982908,0.6015247106552124,0.7888287305831909,0.4607829790277732,0.5733433893788097,0.6766167373865415,0.3191656866021651,0.5074771980988224
2,2.0,1.0,1.0,1.0,2,0.46922672277748545,0.2854133754607689,0.23145712782745928,0.6956976056098938,0.5945765376091003,0.5710299533754483,0.6395052927139495,0.7263768112393617,0.2926964522546172,0.5574021273958442
3,1.0,1.0,0.0,0.6666666666666666,1,0.6651108518086347,0.3960280373831776,0.27304550758459745,0.6660487055778503,0.7320945858955383,0.8776309615440008,0.6826593523406266,0.6510671246675996,0.8524359746054638,0.7659483532894227
4,8.0,2.0,1.0,1.0,3,0.5193655477683511,0.27759320782576596,0.2146809295462929,0.6509904265403748,0.7275372743606567,0.8134202475197008,0.5656540250202357,0.8138901688812972,0.8090873406252765,0.7505129455116275
5,7.0,1.0,0.0,0.5555555555555556,3,0.5197613721103653,0.29328358208955224,0.24906785980611482,0.5938627123832703,0.6763091087341309,0.8770233644255058,0.5320054650508109,0.6983114400913856,0.8598674629295959,0.7418019331243245
6,10.0,1.0,0.0,0.5555555555555556,1,0.6171669299631385,0.294148655772272,0.25487098472880465,0.6106913089752197,0.7580040097236633,0.8332566685028575,0.5735209153033073,0.709329930779855,0.806293131270041,0.7306001614640152
7,8.0,1.0,1.0,0.8888888888888888,2,0.5988225399495374,0.26453243470935134,0.2825904121110176,0.6757878065109253,0.7748777270317078,0.7292147767116736,0.7520790860608126,0.7056246457046715,0.5313759724784761,0.6795736202389084
8,8.0,1.0,1.0,1.0,2,0.6282557221783741,0.3225296442687747,0.31412786108918705,0.6581742167472839,0.5958008170127869,0.7322357537638512,0.5662941334469728,0.547523420097902,0.7636277376969183,0.6524202612514111
9,1.0,2.0,1.0,0.5555555555555556,1,0.5674080798910577,0.28169014084507044,0.22060826146164322,0.5935046076774597,0.7351394295692444,0.8569412087344939,0.5521234496898371,0.6375468069451032,0.8396047834201883,0.7215540621974056
10,2.0,2.0,1.0,0.5555555555555556,2,0.5251469627694317,0.2446043165467626,0.271717831482691,0.633885383605957,0.6529668569564819,0.04059030863376929,0.6044739027253426,0.7346650518073676,0.05726284363228579,0.3592480266996913
11,9.0,1.0,0.0,0.6666666666666666,1,0.5508112724167379,0.3,0.24765157984628527,0.6536371111869812,0.7406195402145386,0.8851447184754838,0.5186982432015707,0.6974037683824198,0.8510980001251116,0.7380861825461464
12,5.0,1.0,1.0,0.625,2,0.46051838456901745,0.22570911285455642,0.21338155515370708,0.6034865379333496,0.712725043296814,0.061281616663887956,0.5134766458322564,0.7075311156605458,0.0786275930377973,0.3402292427986219
13,4.0,2.0,0.0,1.0,3,0.3680473372781065,0.1528436018957346,0.1668639053254438,0.6035153865814209,0.6440249085426331,0.8448283795716085,0.7486897662114679,0.7155585280874499,0.7926564046663532,0.7754332696342199
14,2.0,1.0,1.0,1.0,1,0.5401102265768525,0.25015328019619865,0.20698101653398654,0.5550685524940491,0.8478817939758301,0.15985471515103866,0.5995678485723422,0.8189006461792058,0.08102280466161191,0.4148365036410496
15,1.0,1.0,0.0,0.5555555555555556,1,0.6112132352941178,0.3311867525298988,0.291360294117647,0.6145740151405334,0.6730851531028748,0.6332448977158934,0.6183593476613346,0.784039225080297,0.628802489422363,0.6661114899699719
16,8.0,1.0,0.0,1.0,2,0.6159947124917383,0.2726671078755791,0.26173165895571715,0.6914365887641907,0.6226752996444702,0.8151437261723739,0.7189471937594543,0.6859217453390241,0.8236579996833469,0.7609176662385497
17,8.0,1.0,0.0,0.75,1,0.5223086369218174,0.2810323637853339,0.2275890298812935,0.6317465901374817,0.6906449198722839,0.9083987138976626,0.5227463277633388,0.6611654242800027,0.894238018408603,0.7466371210874019
18,9.0,1.0,0.0,0.8888888888888888,1,0.5457198443579767,0.23953261927945477,0.2412451361867704,0.6577152609825134,0.6843790411949158,0.8146248296761112,0.5812156651707696,0.6772537820915622,0.8066160917771255,0.7199275921788921
19,1.0,1.0,0.0,1.0,1,0.5566556655665567,0.30429988974641675,0.2838283828382838,0.6687569618225098,0.6469432711601257,0.23357193035327195,0.6176082993268812,0.626747429117524,0.29730972259115435,0.44380934534720784
20,12.0,2.0,0.0,0.5555555555555556,1,0.5952662721893491,0.28791469194312796,0.26745562130177514,0.6865364909172058,0.6721351146697998,0.37857176662083786,0.6189529548514379,0.7430719930046513,0.474722297722591,0.5538297530498795
21,2.0,1.0,1.0,1.0,2,0.3778425655976676,0.20431990659661411,0.18775510204081633,0.6207177042961121,0.6781566739082336,0.5487541948522681,0.6749838204506313,0.7675480935065918,0.3881125983776062,0.5948496767967744
22,3.0,2.0,1.0,1.0,1,0.5315110098709187,0.33206686930091184,0.36294608959757024,0.6719169616699219,0.7245501279830933,0.9091295601964771,0.5701275535882914,0.7275448711688972,0.8700881695614822,0.769222538628787
23,1.0,1.0,1.0,0.6666666666666666,2,0.6799800299550673,0.34982508745627183,0.29156265601597603,0.6511027216911316,0.7954508066177368,0.9185019971275029,0.6343794630390059,0.8099953207511594,0.9089760135969832,0.8179631986286628
24,2.0,2.0,1.0,1.0,1,0.5469348659003832,0.24352828379674016,0.21072796934865903,0.6259739398956299,0.6521948575973511,0.6963592345927745,0.535611735115538,0.5840659897239403,0.7512557541319055,0.6418231783910395
25,8.0,2.0,0.0,1.0,2,0.654109589041096,0.3325714285714286,0.2191780821917808,0.6422578692436218,0.7539675235748291,0.8997330495382639,0.6080096522566457,0.6014545243798578,0.8844609116219345,0.7484145344491755
26,2.0,1.0,0.0,0.6666666666666666,1,0.5952242283051835,0.2892128279883382,0.23529411764705885,0.6664726734161377,0.6239064335823059,0.8158849765078771,0.5232702568119147,0.6276779715967523,0.8146335410579455,0.6953666864936223
27,9.0,1.0,0.0,1.0,3,0.5637813211845103,0.28278221208665905,0.26993166287015946,0.6745681762695312,0.6942123770713806,0.8250680874248362,0.4800565812346095,0.7036612194542151,0.787092830818899,0.69896967973314
28,7.0,1.0,1.0,0.7777777777777778,3,0.47516556291390727,0.24772162386081192,0.23758278145695363,0.6216816306114197,0.7554176449775696,0.5819941295415764,0.5877932830603719,0.6891469424482638,0.618817409603773,0.6194379411634963
29,10.0,2.0,0.0,0.6666666666666666,3,0.6169724770642202,0.33983926521239954,0.268348623853211,0.6563396453857422,0.5552411079406738,0.883178335906731,0.4353549744650384,0.5425503785868316,0.8399405587905823,0.6752560619372958
30,2.0,2.0,1.0,0.5555555555555556,1,0.598989048020219,0.34317032040472173,0.3032855939342881,0.6952479481697083,0.7153224945068359,0.910125545472897,0.7143138075206203,0.6835591806790371,0.8972393984062215,0.8013094830196941
31,2.0,2.0,1.0,0.7777777777777778,1,0.5792811839323467,0.264071096064325,0.20972515856236787,0.6269427537918091,0.7206319570541382,0.8843471780507596,0.5262678370154253,0.8195568741310022,0.8626075307099841,0.7731948549767929
32,2.0,1.0,1.0,1.0,2,0.5461049284578696,0.28798727128082735,0.24006359300476948,0.6528335213661194,0.6881734728813171,0.7079491059567369,0.5353737969879713,0.7332632169036019,0.7272555880186286,0.6759604269667346
33,2.0,2.0,1.0,0.7777777777777778,1,0.3605313092979127,0.1519949335022166,0.17710309930423782,0.6460885405540466,0.6840369701385498,0.9307818321531969,0.6981915453890261,0.7991536921746426,0.8281277001650187,0.8140636924704711
34,9.0,1.0,0.0,0.8888888888888888,2,0.6018075491759702,0.28951569984034065,0.2977139819245082,0.6481776833534241,0.6829453706741333,0.8497985112793107,0.45772996002840444,0.7696088337006302,0.8434463499034089,0.7301459137279386
35,8.0,2.0,1.0,1.0,2,0.5759858218874612,0.29002217294900223,0.2268498006202924,0.6267592310905457,0.7892673015594482,0.8390839405093427,0.5819494813022614,0.7682929650585433,0.819011271746354,0.7520844146541253
36,2.0,1.0,1.0,0.6666666666666666,2,0.5837563451776651,0.31075359864521584,0.2131979695431472,0.5287075042724609,0.7450679540634155,0.9301539615098796,0.5598507233378179,0.7182609485152219,0.8956576472674672,0.7759808201575966
37,1.0,2.0,1.0,0.5555555555555556,1,0.5122835279903343,0.23538895606610236,0.20700765203383004,0.5997323989868164,0.6173389554023743,0.8895668632617673,0.5009907786920993,0.774007498612679,0.87524046481904,0.7599514013463964
38,8.0,2.0,1.0,1.0,2,0.49310344827586206,0.2957422324510932,0.24482758620689654,0.673086941242218,0.8638597130775452,0.8601667146463104,0.6951843576303295,0.7923672488364056,0.8000467542846571,0.7869412688494256
39,1.0,1.0,1.0,0.8888888888888888,2,0.5976608187134502,0.27049180327868855,0.2070175438596491,0.6238861680030823,0.6103983521461487,0.8250212827591694,0.5967071169427389,0.7604085486655414,0.815010484330829,0.7492868581745697
40,2.0,2.0,1.0,0.5555555555555556,2,0.28504398826979477,0.13857897827363477,0.14897360703812315,0.6667945981025696,0.6801641583442688,0.9072954565262998,0.904051893957184,0.883405904292593,0.8751857358336824,0.8924847476524399
41,8.0,1.0,0.0,1.0,1,0.6535714285714286,0.30512514898688914,0.22142857142857142,0.6559180617332458,0.7261578440666199,0.7601504905677854,0.6496152744445356,0.698694546349426,0.7477285038464454,0.7140472038020481
42,10.0,2.0,0.0,0.5555555555555556,1,0.4126984126984127,0.18081857055589493,0.17887667887667885,0.5959634780883789,0.7301811575889587,0.842068125914839,0.464118177537922,0.7012159953278189,0.819563389450004,0.7067414220576459
43,10.0,2.0,1.0,1.0,1,0.5881092662024638,0.21018766756032173,0.19496518478843064,0.6116234064102173,0.5755305886268616,0.9054322298484936,0.5483607646900258,0.8500032486279997,0.8874638065492795,0.7978150124289496
44,8.0,2.0,0.0,1.0,2,0.552230971128609,0.29532317393589075,0.24566929133858265,0.6815544366836548,0.6969389319419861,0.8259340520086892,0.6615967528887959,0.7027469022941978,0.7990325571104412,0.7473275660755311
45,1.0,1.0,0.0,0.8888888888888888,1,0.5742388758782202,0.3141115799343648,0.282903981264637,0.6622145771980286,0.6654493808746338,0.8166768037775171,0.6925599457944677,0.6848494120473017,0.81736713957768,0.7528633252992416
46,8.0,1.0,1.0,1.0,1,0.371753986332574,0.2188782489740082,0.20136674259681092,0.5908535122871399,0.6116457581520081,0.2871341977676567,0.5789286841140601,0.8191692978039776,0.2686123335348194,0.48846112830512844
47,2.0,1.0,0.0,1.0,0,0.46918123275068996,0.2119815668202765,0.21711131554737811,0.6536810398101807,0.6367533206939697,0.8760778436550971,0.832317310281191,0.8846620386337595,0.7456768157853523,0.8346835020888499
48,2.0,1.0,0.0,1.0,1,0.5912129894937918,0.3164435946462715,0.2760267430754536,0.6729221343994141,0.8278517127037048,0.91585496530029,0.7456194501190141,0.8782118564492326,0.9137239334283221,0.8633525513242147
49,2.0,1.0,1.0,1.0,2,0.6608369768894441,0.3176985616010006,0.2935665209244222,0.6746559739112854,0.7115778923034668,0.848663638704223,0.5742537400618639,0.6601056527758391,0.8242234639482158,0.7268116238725355
50,1.0,2.0,1.0,0.7777777777777778,1,0.6869234943027672,0.3508962520369364,0.33098209441128595,0.6689670085906982,0.7790318727493286,0.8345889420226332,0.574657830792332,0.7476620175260527,0.8111519759759835,0.7420151915792503
51,8.0,1.0,0.0,0.8888888888888888,3,0.5727226975339708,0.3083123425692695,0.32712632108706596,0.6705756783485413,0.6514594554901123,0.2212693004727299,0.605685230262192,0.7547220971646809,0.2792873458771911,0.4652409934441985
52,8.0,2.0,1.0,1.0,1,0.6196013289036545,0.3410981697171381,0.34551495016611294,0.6800203919410706,0.5987290143966675,0.2185304092339416,0.558954247933142,0.7527475809633705,0.24990804004832984,0.44503506954469596
53,2.0,2.0,0.0,0.5555555555555556,3,0.528686327077748,0.3134728931830381,0.3131367292225201,0.6773815155029297,0.7448073029518127,0.7629011889404322,0.7418111834903703,0.8144568543466422,0.6068580367346034,0.731506815878012
54,9.0,2.0,0.0,0.6666666666666666,1,0.6020618556701031,0.2477632484514797,0.26529209621993133,0.670623242855072,0.6634681224822998,0.8752462423884085,0.5839209798442796,0.6623469760440073,0.8457973800211502,0.7418278945744614
55,1.0,2.0,1.0,0.8888888888888888,1,0.6021276595744681,0.3326226012793177,0.3914893617021276,0.7009590268135071,0.7242883443832397,0.3296211874253397,0.8124245356521549,0.740604839714185,0.7435788036623613,0.6565573416135102
56,1.0,2.0,1.0,0.6666666666666666,1,0.6027791087685673,0.3136690647482014,0.24628653569717296,0.651260256767273,0.6756004691123962,0.8982250764712829,0.5876508071593245,0.651762039344799,0.8605932527303243,0.7495577939264327
57,9.0,1.0,1.0,0.6666666666666666,4,0.4254658385093168,0.20217729393468117,0.2375776397515528,0.6254817247390747,0.7474913597106934,0.5392261663146966,0.8204789272203546,0.7029880458982173,0.39448689363693457,0.6142950082675507
58,3.0,2.0,0.0,0.6666666666666666,2,0.4964059196617336,0.19551417689377906,0.17928118393234674,0.605536699295044,0.6825873851776123,0.7996889447627208,0.5498158462526911,0.793339647338411,0.7820763143535358,0.7312301881768396
59,12.0,1.0,0.0,0.5555555555555556,2,0.5940594059405941,0.31404958677685946,0.29207920792079206,0.7068140506744385,0.6731984615325928,0.19470437310122446,0.6742141315804796,0.7116367965119291,0.2871557960799535,0.46692777431839666
60,1.0,2.0,0.0,1.0,2,0.5924426450742241,0.2891891891891892,0.29554655870445345,0.6946654915809631,0.7041658163070679,0.8950948777204644,0.6260146773819276,0.7842005312392774,0.8645371078994546,0.792461798560281
61,2.0,2.0,1.0,0.6666666666666666,1,0.5224022878932316,0.2433206106870229,0.21639656816015254,0.6341683268547058,0.6283237934112549,0.753291382029676,0.5420840906255256,0.6766183812936719,0.7461363215266188,0.6795325438688731
62,1.0,1.0,0.0,0.5555555555555556,1,0.3894431927904732,0.18486312399355875,0.15191503057611844,0.6323659420013428,0.6899373531341553,0.8662391247836431,0.5977311766414883,0.6920769244459077,0.8518377392518865,0.7519712412807315
63,1.0,2.0,1.0,1.0,1,0.6069444444444444,0.3463143254520167,0.35277777777777775,0.6694095134735107,0.7401726841926575,0.8955437346366392,0.717680779029604,0.663739426453639,0.6810332927063038,0.7394993082065465
64,13.0,2.0,1.0,0.8888888888888888,1,0.5920360631104433,0.2633559066967645,0.23741547708489857,0.6491084694862366,0.6853045225143433,0.12696658625973914,0.6331026588332566,0.7912545168964938,0.12902729449156083,0.4200877641202626
65,2.0,1.0,1.0,0.5555555555555556,2,0.6198179979777553,0.3087044534412955,0.2345803842264914,0.6378440856933594,0.5745468735694885,0.8323459061412712,0.518611780020124,0.727599630842242,0.7853630136115697,0.7159800826538016
66,3.0,2.0,0.0,0.75,2,0.47776183644189385,0.31752873563218387,0.31994261119081774,0.6846099495887756,0.7649304270744324,0.5799353412062985,0.6360348621296884,0.7181089410920538,0.3926677488225996,0.5816867233126601
67,1.0,2.0,1.0,0.5555555555555556,1,0.544891640866873,0.29305002213368747,0.1972578505086245,0.6541903018951416,0.678220808506012,0.7584682058895866,0.519625933131368,0.6169329059685863,0.7457036318549797,0.6601826692111301
68,8.0,1.0,0.0,1.0,3,0.5343035343035343,0.3090530697190426,0.30457380457380456,0.6408491730690002,0.7291082739830017,0.49307872332873365,0.6939043741995787,0.7048829464553025,0.5702477457085446,0.6155284474230398
69,8.0,1.0,1.0,0.625,3,0.5988629185091598,0.3200506008855155,0.30069488313329124,0.6658913493156433,0.6492910981178284,0.8979259283134393,0.5580196986877897,0.7889114338368767,0.8813989847278381,0.7815640113914859
70,10.0,2.0,1.0,1.0,1,0.6555873925501433,0.3327596098680436,0.27048710601719195,0.6652946472167969,0.7081565856933594,0.9083134342820194,0.5674290941026057,0.6894324810425926,0.8980823459619506,0.7658143388472921
71,8.0,2.0,0.0,0.6666666666666666,3,0.625,0.29927007299270075,0.22499999999999998,0.6533740758895874,0.6957299113273621,0.866638298689055,0.6649426410668067,0.7628938021366026,0.8401812559842541,0.7836639994691795
72,2.0,2.0,0.0,0.7777777777777778,3,0.5766793409378961,0.23604060913705582,0.24714828897338403,0.6641567945480347,0.678218424320221,0.5953521152239734,0.5645268621777021,0.7040717197514542,0.422946753995769,0.5717243627872247
73,4.0,1.0,1.0,1.0,1,0.6107020127638684,0.3754299754299754,0.2542955326460481,0.6150638461112976,0.7199881672859192,0.8628002819086148,0.6665842314511526,0.6757291319796399,0.8632196519328232,0.7670833243180577
74,1.0,1.0,1.0,1.0,2,0.623608017817372,0.29765886287625415,0.2538975501113586,0.6286160945892334,0.6452137231826782,0.8509455772082756,0.46017451833545187,0.6298771830020716,0.8380678129268192,0.6947662728681546
75,1.0,2.0,1.0,0.6666666666666666,1,0.6470854044283778,0.3111714156490276,0.2593764121102576,0.644877552986145,0.810918390750885,0.8983143348939873,0.6957408934280679,0.7709027367386844,0.8948633350045596,0.8149553250163247
76,8.0,1.0,0.0,1.0,4,0.6312292358803988,0.26746506986027946,0.2764119601328904,0.6687770485877991,0.8086560964584351,0.8928690955122457,0.7043989671766121,0.8179163866657665,0.6690439020229508,0.7710570878443938
77,8.0,2.0,1.0,1.0,2,0.5676020408163265,0.2911877394636015,0.26785714285714285,0.6627998352050781,0.5965668559074402,0.7731827585225465,0.5861459913218819,0.6251519030180914,0.748664095451505,0.6832861870785062
78,2.0,2.0,1.0,1.0,2,0.6467913087417888,0.36418816388467373,0.2890348660939868,0.6146594285964966,0.6908021569252014,0.8790410430787101,0.4670365810957819,0.7345923684170623,0.8666581759287162,0.7368320421300676
79,1.0,1.0,0.0,0.7777777777777778,1,0.6287539936102237,0.2699936020473448,0.2747603833865815,0.6830475330352783,0.6705299019813538,0.907064698448311,0.5132122960610299,0.6997160353102166,0.8896628857577924,0.7524139788943375
80,9.0,1.0,0.0,0.6666666666666666,1,0.5569306930693069,0.2726146220570012,0.28589108910891087,0.6663594841957092,0.7782806754112244,0.7152033037221801,0.7128594433384845,0.812704065243409,0.6833804256500099,0.7310368094885209
81,9.0,1.0,1.0,0.5555555555555556,3,0.620021528525296,0.3114224137931034,0.2594187298170076,0.6634162664413452,0.7342970371246338,0.905102758037722,0.6307985277842895,0.8235771396687711,0.8997057836365013,0.814796052281821
82,9.0,1.0,1.0,0.5555555555555556,2,0.6181584030907921,0.279819471308833,0.2652929813264649,0.6442715525627136,0.7914453744888306,0.8427392004879055,0.6479519586573476,0.74451161156023,0.803485798159947,0.7596721422163575
83,10.0,2.0,0.0,1.0,2,0.5589767882520134,0.26932195353247984,0.23874940786357177,0.6232536435127258,0.6317219734191895,0.8620424987961259,0.553866704705213,0.7391030085793906,0.8513151021716799,0.7515818285631024
84,8.0,2.0,1.0,0.875,3,0.5260770975056689,0.29171396140749145,0.2596371882086168,0.6403829455375671,0.6649308800697327,0.7063330870528898,0.6149020163477561,0.7404192982930076,0.5801315946173381,0.6604464990777479
