index,issueArea,decisionDirection,partyWinning,voteDistribution,respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0,10.0,2.0,0.0,0.625,1,0.4103019538188277,0.22577777777777777,0.19982238010657194,0.669244647026062,0.719122588634491,0.06774005438981327,0.6287577052092111,0.7136472566099353,0.08156424214716873,0.3729273145890321
1,8.0,1.0,0.0,0.6666666666666666,1,0.57619816908993,0.2210242587601078,0.20463112547119008,0.5969313383102417,0.7443936467170715,0.8798950949435465,0.5492403134952294,0.6525611592442923,0.8679341253071029,0.7374076732475427
2,2.0,1.0,1.0,1.0,2,0.5219941348973606,0.26418786692759294,0.21700879765395895,0.6592234969139099,0.5918536186218262,0.1273768351895282,0.6907667668575038,0.6988796761395009,0.12175154776190507,0.4096937064871095
3,1.0,1.0,0.0,0.6666666666666666,1,0.6239717978848413,0.30470588235294116,0.23971797884841364,0.6644824147224426,0.7241508960723877,0.8895692805119358,0.5837733035133829,0.7856569500485193,0.872657055809074,0.782914147470728
4,8.0,2.0,1.0,1.0,3,0.5366032210834553,0.28351648351648345,0.21522693997071746,0.6441665291786194,0.7596740126609802,0.8979933550054813,0.6663188247726485,0.7493178540240462,0.8687275422725629,0.7955893940186847
5,7.0,1.0,0.0,0.5555555555555556,3,0.5045180722891566,0.26375282592313487,0.22590361445783136,0.5997929573059082,0.71501624584198,0.9122316013853414,0.6102932774375158,0.8354282276511323,0.8754247535670836,0.8083444650102684
6,10.0,1.0,0.0,0.5555555555555556,1,0.5968992248062015,0.2827050997782705,0.25359911406423036,0.6465006470680237,0.6779377460479736,0.2265335109237302,0.5530069186625494,0.7164283030248337,0.20010404711756075,0.4240181949321685
7,8.0,1.0,1.0,0.8888888888888888,2,0.5682362330407024,0.24140687450039966,0.2537909018355946,0.6435785293579102,0.6592475175857544,0.6167108419318263,0.639043921641964,0.7839254547419355,0.6887110850224464,0.6820978258345431
8,8.0,1.0,1.0,1.0,2,0.6161228406909789,0.3211538461538462,0.3397312859884837,0.6661666631698608,0.6329745054244995,0.4317069241130957,0.6781742777794633,0.6637001075444164,0.20773529697520235,0.49532915160304447
9,1.0,2.0,1.0,0.5555555555555556,1,0.4829292429490351,0.24269440316988608,0.2691736763978228,0.6189607381820679,0.6982432007789612,0.769519265559502,0.545077309587004,0.7868092636351869,0.6292919835230272,0.68267445557618
10,2.0,2.0,1.0,0.5555555555555556,2,0.6164757228587016,0.2610595303113053,0.25750136388434264,0.6297475099563599,0.6358296871185303,0.04349117053800484,0.5142945205788713,0.7045705668212896,0.05970284588599543,0.3305147759560403
11,9.0,1.0,0.0,0.6666666666666666,1,0.5297670405522001,0.2841105354058722,0.19672131147540983,0.6455982327461243,0.6894617080688477,0.8651613438518055,0.5737058500903067,0.7646107544095524,0.8439837404710067,0.7618654222056678
12,5.0,1.0,1.0,0.625,2,0.5338512763596004,0.2555555555555556,0.2308546059933407,0.596268355846405,0.7102760672569275,0.641094824041985,0.5358668506328303,0.7310500362834407,0.47770576110837587,0.596429368016658
13,4.0,2.0,0.0,1.0,3,0.6186915887850467,0.32834424695977554,0.26074766355140183,0.5844337344169617,0.792477548122406,0.8942386521293162,0.5324403406583271,0.7801921863073628,0.8796564490481275,0.7716319070357833
14,2.0,1.0,1.0,1.0,1,0.622437971952535,0.2991360691144708,0.2912621359223301,0.6582295298576355,0.7642925977706909,0.841831010471134,0.6289887894523889,0.7645949007172038,0.8171342456251687,0.7631372365664739
15,1.0,1.0,0.0,0.5555555555555556,1,0.5848613070051716,0.3058823529411765,0.27832628114715563,0.6433718800544739,0.7897539138793945,0.8723216727396359,0.70697662020369,0.7305023185385958,0.7992359664294204,0.7772591444778355
16,8.0,1.0,0.0,1.0,2,0.36034115138592754,0.21794871794871795,0.23240938166311306,0.6840434074401855,0.6569268703460693,0.89613310433262,0.8765451838321217,0.9367933045768883,0.8335013231686184,0.885743228977562
17,8.0,1.0,0.0,0.75,1,0.45261791432280396,0.2278042442615851,0.2302033751622674,0.6182283759117126,0.6740342378616333,0.6478951801023133,0.4535350971802937,0.743084519721033,0.6376157187129496,0.6205326289291474
18,9.0,1.0,0.0,0.8888888888888888,1,0.4883474576271187,0.26299045599151644,0.22669491525423732,0.7149198055267334,0.6302687525749207,0.5188664003712468,0.7760538642981841,0.6978864020846988,0.5437187654610847,0.6341313580538035
