index,issueArea,decisionDirection,partyWinning,voteDistribution,respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0,10.0,2.0,0.0,0.625,1,0.5574803149606299,0.3073286052009456,0.2456692913385827,0.6483235955238342,0.7655302882194519,0.7192839204141965,0.6159372603963712,0.8153593650050884,0.7420597968782163,0.7231600856734681
1,8.0,1.0,0.0,0.6666666666666666,1,0.5960617349654073,0.22695791156100162,0.20862160723789253,0.6073389053344727,0.7618039846420288,0.8696980696844797,0.5746858599018967,0.6514030947248676,0.8696309929761433,0.7413545043218469
2,2.0,1.0,1.0,1.0,2,0.3973655323819978,0.26483516483516484,0.23161361141602635,0.6927920579910278,0.6780306696891785,0.7204237018622922,0.7741455507680907,0.7139697254365855,0.26926807792729845,0.6194517639985668
3,1.0,1.0,0.0,0.6666666666666666,1,0.5195783132530121,0.3273001508295626,0.31626506024096385,0.6418755054473877,0.6399176120758057,0.8571894981645118,0.6934159059398239,0.6901318745245377,0.848398833004999,0.7722840279084682
4,8.0,2.0,1.0,1.0,3,0.5405998536942208,0.28696925329428985,0.21214337966349672,0.6648134589195251,0.6973702311515808,0.7672710057022977,0.5682357603317284,0.745291275596042,0.6624915919240747,0.6858224083885357
5,7.0,1.0,0.0,0.5555555555555556,3,0.5216417910447761,0.29873039581777444,0.2634328358208955,0.5799379944801331,0.6800888776779175,0.904066151725547,0.5395605141165842,0.8397630130594129,0.8978384270771121,0.7953070264946641
6,10.0,1.0,0.0,0.5555555555555556,1,0.619625137816979,0.32891832229580575,0.3031973539140022,0.7003111839294434,0.713641345500946,0.6862443978520392,0.5813268571987722,0.742965047901306,0.5977286152757297,0.6520662295569617
7,8.0,1.0,1.0,0.8888888888888888,2,0.5328467153284672,0.2631578947368421,0.2248175182481752,0.6418978571891785,0.6658278107643127,0.7817960945109113,0.6530294926705527,0.7402709451146648,0.7643376415074855,0.7348585434509036
8,8.0,1.0,1.0,1.0,2,0.5753715498938429,0.32978723404255317,0.3205944798301486,0.6696345806121826,0.7072640061378479,0.6704369994850401,0.7100234039726429,0.8758428832032553,0.11126705245658805,0.5918925847793817
9,1.0,2.0,1.0,0.5555555555555556,1,0.4542199488491049,0.246799795186892,0.2445012787723785,0.6015456914901733,0.770734965801239,0.704095568459664,0.6094937314778588,0.812666201775145,0.5139526972103189,0.6600520497307467
10,2.0,2.0,1.0,0.5555555555555556,2,0.4123120973514675,0.18351254480286736,0.22619899785254116,0.5946849584579468,0.7100290656089783,0.843859238030453,0.651387622832475,0.720420944865854,0.20721968568767316,0.6057218728541137
11,9.0,1.0,0.0,0.6666666666666666,1,0.5543103448275862,0.3295944779982744,0.2551724137931034,0.6655630469322205,0.6692994832992554,0.8795190932067268,0.5847970904083553,0.7497307654458853,0.8536872906580437,0.7669335599297528
12,5.0,1.0,1.0,0.625,2,0.5235955056179775,0.25196850393700787,0.23258426966292134,0.6313142776489258,0.6550319790840149,0.029338815093154343,0.6502918963494836,0.7595785757779204,0.032204026169821834,0.36785332834759504
13,4.0,2.0,0.0,1.0,3,0.6045197740112994,0.32799245994344955,0.2335216572504708,0.5945096611976624,0.7824187874794006,0.8807819205322477,0.563501521508554,0.7674694027646262,0.8658550205502863,0.7694019663389285
14,2.0,1.0,1.0,1.0,1,0.5898123324396782,0.25979602791196993,0.17587131367292225,0.5410037636756897,0.7881595492362976,0.42426386695356494,0.5690216961201318,0.7818317735162514,0.5661864034674009,0.5853259350143373
15,1.0,1.0,0.0,0.5555555555555556,1,0.6090950849793294,0.32183908045977005,0.28203950390445565,0.6344390511512756,0.6963436603546143,0.8557917249523626,0.631649420033608,0.7511242674021351,0.8042036976220343,0.760692277502535
16,8.0,1.0,0.0,1.0,2,0.6448230668414155,0.27821522309711283,0.25557011795543905,0.6750180125236511,0.6787077188491821,0.9013973398191575,0.745181956402457,0.7893150811737762,0.8726350581619474,0.8271323588893346
17,8.0,1.0,0.0,0.75,1,0.5466342254663422,0.30113636363636365,0.24087591240875914,0.6233579516410828,0.6904606223106384,0.28427564709797043,0.46015853498493126,0.6790850356959547,0.40734056717823186,0.4577149462392721
18,9.0,1.0,0.0,0.8888888888888888,1,0.5567112431896979,0.26772434308378784,0.2218920257553244,0.7115578651428223,0.7044115662574768,0.8933157886149024,0.6769977347766458,0.8290566536616016,0.8835765227966471,0.8207366749624492
19,1.0,1.0,0.0,1.0,1,0.5291338582677165,0.2507886435331231,0.231496062992126,0.6638835072517395,0.6274373531341553,0.7024824545759725,0.4761926070690496,0.5412237579073065,0.6104356099852009,0.5825836073843824
20,12.0,2.0,0.0,0.5555555555555556,1,0.6281981491562331,0.31389645776566755,0.28524768644529125,0.6961798667907715,0.5290828943252563,0.852690557914793,0.6712806284164873,0.7248995547254126,0.8339877513967252,0.7707146231133545
21,2.0,1.0,1.0,1.0,2,0.49894957983193283,0.26919032597266035,0.21848739495798317,0.6644460558891296,0.5879206657409668,0.1732284842062454,0.5373701625479503,0.7053415909779572,0.2009706371156132,0.4042277187119416
22,3.0,2.0,1.0,1.0,1,0.527872582480091,0.333965844402277,0.3124762988244217,0.6246244311332703,0.7532560229301453,0.8932208240309261,0.5966609983050466,0.7649384387988402,0.8711960763901917,0.7815040843812512
23,1.0,1.0,1.0,0.6666666666666666,2,0.5806811836962591,0.3141419787590833,0.27917364600781686,0.6446025967597961,0.7016361951828003,0.5667652495654371,0.663102448949348,0.7861461695721879,0.41223458518764405,0.6070621133186542
24,2.0,2.0,1.0,1.0,1,0.5515540207202763,0.29530864197530865,0.2634435125801677,0.628750741481781,0.7147849798202515,0.753683935652026,0.561836548903564,0.5721881332964113,0.72835935408924,0.6540169929853104
25,8.0,2.0,0.0,1.0,2,0.6519774011299435,0.31108597285067874,0.2305084745762712,0.6323369145393372,0.701200544834137,0.8157636693556343,0.5845728121828434,0.5968557470835977,0.798640500920848,0.6989581823857309
26,2.0,1.0,0.0,0.6666666666666666,1,0.6376306620209059,0.34418604651162793,0.27526132404181186,0.6792523264884949,0.5980653762817383,0.86005351540179,0.5125624915975482,0.6198864463970444,0.814517003880048,0.7017548643191076
27,9.0,1.0,0.0,1.0,3,0.4740932642487046,0.24773022049286642,0.272020725388601,0.6703495383262634,0.6227295994758606,0.046643020343655986,0.6088223410536645,0.6538178368216108,0.10606400693970615,0.35383680128965933
