index,issueArea,decisionDirection,partyWinning,voteDistribution,respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0,10.0,2.0,0.0,0.625,1,0.41468875951634576,0.24204392649036308,0.2382445141065831,0.6502042412757874,0.8409296870231628,0.4109330417741084,0.7107926572395561,0.769217115170961,0.29521239270868965,0.5465388017233288
1,8.0,1.0,0.0,0.6666666666666666,1,0.5960406634563937,0.2592394215318693,0.2225789192081327,0.6024091839790344,0.810623288154602,0.8959645768958371,0.5622896732189068,0.752236144248274,0.8818015857143638,0.7730729950193455
2,2.0,1.0,1.0,1.0,2,0.584757505773672,0.32917244567730003,0.2309468822170901,0.6673386693000793,0.6580784320831299,0.9133680074718982,0.6137396381512075,0.7577981674873725,0.8693526476716028,0.7885646151955202
3,1.0,1.0,0.0,0.6666666666666666,1,0.6579881656804734,0.3803317535545024,0.3147928994082841,0.6429609060287476,0.7006275653839111,0.8959091185136789,0.544367285922589,0.6699329313519767,0.8623727985553147,0.7431455335858899
4,8.0,2.0,1.0,1.0,3,0.5262385321100918,0.27836944546456116,0.21137614678899083,0.6619349718093872,0.7216767072677612,0.8798962484693144,0.6768590616044402,0.7511602186639081,0.8687135615378283,0.7941572725688728
5,7.0,1.0,0.0,0.5555555555555556,3,0.5155722326454034,0.3056702966579046,0.24090056285178235,0.5825749635696411,0.6785112023353577,0.9066102183852721,0.5556423313647522,0.8299776371357458,0.8776211782793207,0.7924628412912726
6,10.0,1.0,0.0,0.5555555555555556,1,0.6285714285714286,0.27665106604264167,0.2566233766233766,0.6507564783096313,0.7767311334609985,0.8928357103527985,0.5333976352836578,0.7706554275350156,0.8744952739096307,0.7678460117702756
7,8.0,1.0,1.0,0.8888888888888888,2,0.5763508222396241,0.2556862745098039,0.26311667971808933,0.6482264995574951,0.6817668676376343,0.6974839027893884,0.6026160583058616,0.7114446276166231,0.5950811251119543,0.6516564284559567
8,8.0,1.0,1.0,1.0,2,0.5931321540062435,0.3420229405630866,0.34339229968782514,0.6766526103019714,0.5924577116966248,0.706096844475924,0.7162282445486254,0.8771422554024021,0.09183954671732394,0.5978267227860689
9,1.0,2.0,1.0,0.5555555555555556,1,0.5594913714804722,0.2727272727272727,0.28247048138056313,0.6349530816078186,0.7729793190956116,0.8588050766846606,0.5812822194501986,0.8162565794596139,0.851844804085819,0.777047169920073
10,2.0,2.0,1.0,0.5555555555555556,2,0.625,0.2904707233065442,0.3188073394495413,0.6392260789871216,0.7031615376472473,0.4522133015054961,0.5683478822264761,0.5993967439467836,0.5035179982000891,0.5308689814697112
11,9.0,1.0,0.0,0.6666666666666666,1,0.5485665382969619,0.29464668094218416,0.23791185280273855,0.6550136804580688,0.7477318048477173,0.8815635367657108,0.6223445687188232,0.8511066703751053,0.8429908946322849,0.7995014176229811
12,5.0,1.0,1.0,0.625,2,0.5810234541577824,0.27321237993596587,0.24626865671641793,0.66265469789505,0.7258628606796265,0.748145330586048,0.6094918413156202,0.8423842598639032,0.6632546337106694,0.7158190163690602
13,4.0,2.0,0.0,1.0,3,0.6221590909090909,0.34976303317535545,0.30303030303030304,0.5839282870292664,0.7292665243148804,0.8769634890511768,0.565540827687331,0.7611509536929395,0.8557249405777861,0.7648450527523084
14,2.0,1.0,1.0,1.0,1,0.5989304812834225,0.2773019271948608,0.20320855614973263,0.5647611021995544,0.8040319085121155,0.34229103687035745,0.6002219417265823,0.7513279902114868,0.38301325604536923,0.519213556213449
15,1.0,1.0,0.0,0.5555555555555556,1,0.5635255508673229,0.2759267949319568,0.21940928270042193,0.6243685483932495,0.7452553510665894,0.8906873583975161,0.6701216454530321,0.81050208287577,0.8369127830105942,0.802055967434228
16,8.0,1.0,0.0,1.0,2,0.33769063180827885,0.1724890829694323,0.1895424836601307,0.6566243171691895,0.6494728922843933,0.9461492250374371,0.8319174916434668,0.812271208856677,0.6103612222911428,0.8001747869571809
