index,issueArea,decisionDirection,partyWinning,voteDistribution,respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0,10.0,2.0,0.0,0.625,1,0.536025336500396,0.28129952456418383,0.23436262866191607,0.6253827810287476,0.7435880899429321,0.9083636012347055,0.5945069333591122,0.7387351307777624,0.8688576277995054,0.7776158232927715
1,8.0,1.0,0.0,0.6666666666666666,1,0.47518610421836227,0.19254658385093168,0.19851116625310175,0.5955811142921448,0.7984963059425354,0.3268812911419839,0.5932939032341322,0.6979193471492532,0.22561751562562005,0.4609280142877473
2,2.0,1.0,1.0,1.0,2,0.5308392315470171,0.347165991902834,0.2507583417593529,0.7079721093177795,0.5743736624717712,0.8131638609396531,0.6778475342309888,0.6682608907737129,0.7414095698066638,0.7251704639377548
3,1.0,1.0,0.0,0.6666666666666666,1,0.5583392984967789,0.3139784946236559,0.3035075161059413,0.6384364366531372,0.7820755839347839,0.525696677597999,0.6019476275451003,0.7168189593038868,0.39787282189731543,0.5605840215860755
4,8.0,2.0,1.0,1.0,3,0.5281227173119065,0.25950292397660824,0.20452885317750183,0.6444962620735168,0.7348790168762207,0.8722445253054354,0.620870165654847,0.7723522929461044,0.8748195864267778,0.7850716425832911
5,7.0,1.0,0.0,0.5555555555555556,3,0.5005645464809936,0.280225988700565,0.2213022205494919,0.6036127805709839,0.6113874912261963,0.8819912801903954,0.5341866847003073,0.7900564069405978,0.8658411238189547,0.7680188739125637
6,10.0,1.0,0.0,0.5555555555555556,1,0.6341719077568133,0.30010493179433373,0.2578616352201258,0.6529331803321838,0.709365963935852,0.9017133241417038,0.5278704165800907,0.704694619355472,0.8812077578317012,0.753871529477242
7,8.0,1.0,1.0,0.8888888888888888,2,0.5879629629629629,0.29366306027820704,0.30401234567901236,0.6529268622398376,0.7203933596611023,0.7770516106685966,0.6005214585742986,0.7458653281494222,0.6924328185165478,0.7039678039772164
8,8.0,1.0,1.0,1.0,2,0.6334693877551021,0.3172526573998365,0.32326530612244897,0.6602414846420288,0.5541911721229553,0.10045827487714282,0.5465390073706059,0.5972220185785024,0.1104624879782952,0.3386704472011366
9,1.0,2.0,1.0,0.5555555555555556,1,0.47996041563582387,0.24566617137196628,0.2622464126669965,0.6143514513969421,0.6393841505050659,0.677822914809268,0.5259366981449929,0.6770406015507661,0.5851219489225152,0.6164805408568855
10,2.0,2.0,1.0,0.5555555555555556,2,0.3948948948948949,0.21353383458646616,0.23573573573573572,0.6345483064651489,0.7351167798042297,0.7035212163784798,0.6227556790661455,0.6490954877104264,0.06321050025376582,0.5096457208522043
11,9.0,1.0,0.0,0.6666666666666666,1,0.5298126064735945,0.278772378516624,0.21550255536626914,0.6420387029647827,0.7226051092147827,0.8741145662465382,0.6005637676692267,0.7569684507107837,0.8328296469071949,0.7661191078834357
12,5.0,1.0,1.0,0.625,2,0.6229838709677419,0.2785065590312815,0.2550403225806452,0.6886157393455505,0.7423733472824097,0.5850403833051483,0.6492973585039812,0.8098140806106001,0.6081566094185811,0.6630771079595776
13,4.0,2.0,0.0,1.0,3,0.608,0.32783796514366464,0.25788235294117645,0.5980601906776428,0.7588032484054565,0.8891834040560893,0.5510758948130945,0.817400095972067,0.8743389963776351,0.7829995978047215
14,2.0,1.0,1.0,1.0,1,0.6285714285714286,0.26119805720453315,0.25336927223719674,0.6510341167449951,0.7604233026504517,0.7043789055114487,0.6278620586171583,0.6866966020529698,0.7345486628364397,0.688371557254504
15,1.0,1.0,0.0,0.5555555555555556,1,0.543174143753015,0.2549492998551424,0.2585624698504583,0.6355137825012207,0.663013219833374,0.7381814830901694,0.6855514910904218,0.8446486082561859,0.7089962398157641,0.7443444555631352
16,8.0,1.0,0.0,1.0,2,0.6078431372549019,0.25261780104712045,0.265359477124183,0.6762349009513855,0.6715558767318726,0.898222137387694,0.6574979631658938,0.74447443106218,0.8893945317981744,0.7973972658534856
17,8.0,1.0,0.0,0.75,1,0.44016136261766026,0.2727680574248542,0.2787987449574182,0.6361048221588135,0.7472823262214661,0.6807161197090099,0.625291677301215,0.7802027197071965,0.6330086849149202,0.6798048004080854
18,9.0,1.0,0.0,0.8888888888888888,1,0.5727047146401985,0.30998509687034276,0.2699751861042184,0.720336377620697,0.7303116917610168,0.9118504990574711,0.7062719793007908,0.8081557620573904,0.9008838759003402,0.8317905290789981
19,1.0,1.0,0.0,1.0,1,0.5481798715203425,0.31330472103004287,0.29336188436830835,0.6689196825027466,0.6551114916801453,0.4495875102513718,0.6625929308303029,0.5801894527813529,0.5006358992405628,0.5482514482758976
20,12.0,2.0,0.0,0.5555555555555556,1,0.6063893911995177,0.31985515992758,0.3122362869198312,0.6904565095901489,0.6503610014915466,0.5893260656650208,0.6025793756554961,0.6751382309863633,0.5941159993168015,0.6152899179059204
21,2.0,1.0,1.0,1.0,2,0.5105724600309437,0.28187919463087246,0.22279525528623004,0.6397436857223511,0.6147465109825134,0.6158010731938469,0.5859741673041314,0.7488331176786629,0.46788612959025294,0.6046236219417236
22,3.0,2.0,1.0,1.0,1,0.5237377543330821,0.2828054298642534,0.30143180105501133,0.6693829298019409,0.7034937739372253,0.9010186351745109,0.5893346917827184,0.7141390316877284,0.8662098601990891,0.7676755547110117
