index,issueArea,decisionDirection,partyWinning,voteDistribution,respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0,10.0,2.0,0.0,0.625,1,0.5420928402832416,0.2645669291338582,0.21636506687647522,0.6453273892402649,0.6823996305465698,0.8992794759568298,0.6393074409661422,0.7499008797143333,0.88231529313774,0.7927007724437614
1,8.0,1.0,0.0,0.6666666666666666,1,0.5828386400431732,0.26580226904376014,0.22018348623853207,0.5888583064079285,0.7902968525886536,0.7880324849496334,0.5460588928296584,0.6361776315801968,0.8070947892584242,0.6943409496544781
2,2.0,1.0,1.0,1.0,2,0.46531038080333864,0.2631853785900783,0.24934793948878456,0.6959404349327087,0.6267053484916687,0.4694171736191997,0.755189568613674,0.6767924645995738,0.2530360004582507,0.5386088018226746
3,1.0,1.0,0.0,0.6666666666666666,1,0.5594405594405595,0.3179271708683473,0.2811188811188811,0.6353492140769958,0.7060627341270447,0.8919865256427177,0.7029464821197439,0.7631400564580629,0.8496355832102139,0.8019271618576846
4,8.0,2.0,1.0,1.0,3,0.5358187134502924,0.2948061448427213,0.22368421052631576,0.6582996845245361,0.7405582666397095,0.9268673790539309,0.6708982997457138,0.8559489590911576,0.9143996600615134,0.842028574488079
5,7.0,1.0,0.0,0.5555555555555556,3,0.5020668921458098,0.2865738999623919,0.26230740323186774,0.577119767665863,0.6342164874076843,0.8801252029125499,0.5350570889843039,0.77863787661233,0.8656638366284483,0.7648710012844081
6,10.0,1.0,0.0,0.5555555555555556,1,0.5771658060814688,0.28144744399770244,0.26620768789443483,0.641269326210022,0.7297527194023132,0.8158596812699289,0.5808951044708602,0.7893194085977899,0.687186667340208,0.7183152154196968
7,8.0,1.0,1.0,0.8888888888888888,2,0.5497076023391813,0.2342606149341142,0.2368421052631579,0.6608984470367432,0.7429682016372681,0.7812996830714396,0.6660151158409733,0.7578928136239182,0.7787650439122824,0.7459931641121533
8,8.0,1.0,1.0,1.0,2,0.5452812202097235,0.24832855778414517,0.2707340324118208,0.6811087727546692,0.5542729496955872,0.09280554554478632,0.5027705656803279,0.6273034636440324,0.10645361405155548,0.3323332972301755
9,1.0,2.0,1.0,0.5555555555555556,1,0.515224746254229,0.2747943880019351,0.23779603673272107,0.6146509647369385,0.7307730317115784,0.5806263066856558,0.5758641049233403,0.7269870421681872,0.6023482512691146,0.6214564262615745
10,2.0,2.0,1.0,0.5555555555555556,2,0.6348160351455245,0.27817482133040133,0.24711696869851732,0.6322030425071716,0.6421229243278503,0.8009023060571719,0.5689755876192951,0.6654773939744638,0.7863773643560698,0.7054331630017501
11,9.0,1.0,0.0,0.6666666666666666,1,0.542489270386266,0.2946735395189003,0.23261802575107296,0.6542177796363831,0.7365900278091431,0.893346399455347,0.5621642937379183,0.722983560298615,0.8492576993765736,0.7569379882171136
12,5.0,1.0,1.0,0.625,2,0.5975359342915811,0.2785200411099692,0.23921971252566734,0.664477527141571,0.748322069644928,0.8880971616530414,0.6508189545483091,0.8178557222509821,0.8690443544271822,0.8064540482198788
13,4.0,2.0,0.0,1.0,3,0.3486997635933806,0.12662721893491125,0.16666666666666666,0.5957006812095642,0.6554277539253235,0.5472615061351173,0.7418589639531997,0.7971543028917036,0.5856550250030473,0.667982449495767
14,2.0,1.0,1.0,1.0,1,0.5882352941176472,0.2698072805139186,0.22459893048128343,0.5461587905883789,0.767621636390686,0.5721684063544842,0.527367227146994,0.7166944420569057,0.5851419516823717,0.6003430068101889
15,1.0,1.0,0.0,0.5555555555555556,1,0.593850390087196,0.2921451538814883,0.27535566773749426,0.6298941969871521,0.7071627974510193,0.8727339354982377,0.6200238849611432,0.711977523838337,0.8250118763571384,0.757436805163714
16,8.0,1.0,0.0,1.0,2,0.6392811296534018,0.30462724935732644,0.30680359435173304,0.6777452230453491,0.6200948357582092,0.9196619808875813,0.6058573952660509,0.7174578857085318,0.8682445848600046,0.7778054616805422
17,8.0,1.0,0.0,0.75,1,0.5307941653160455,0.28791565287915655,0.24797406807131278,0.641261637210846,0.6972252130508423,0.8556100448340096,0.5311069410156433,0.7882942266722361,0.8456650834928816,0.7551690740036927
